id,subj,numb,require,first_crse,today_crse,use,date,duration,progress,class,campus,internet,first,today,spend,num_crse_reported_pay,num_crse_reported,num_crse_details_pay,num_crse_details,num_crse_pay,num_crse,spend_per_crse_pay,spend_per_crse,pct_crse_pay,campus_bryan,campus_dist,campus_ftw,campus_steph,campus_waco,electronics_desktop,electronics_laptop,electronics_smartphone,electronics_tablet,sources_campus_bookstore,sources_different_edition,sources_from_instructor,sources_online,sources_other,sources_sharing_/_borrowing,why_cost,why_course_changes,why_delayed_order,why_didn't_know_what_materials_are_required,why_didn't_think_i_would_need_them_on_the_first_day,why_other_(please_specify),why_waiting_for_scholarships/financial_aid
r_196vszuxjdcm7dm,mgmt,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-27 11:19:29,234,100,3_jr,waco,0_no_internet,1_some_first,3_all_today,217,3,3,3,3,3,3,72,72,100,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1a1qlwpcp71hdcp,biol,1407,2_yes_required,1_some_first,1_some_today,2_often_use,2024-01-30 17:52:14,188,48,1_fr,steph,0_no_internet,3_all_first,1_some_today,351,2,7,2,2,2,7,176,50,29,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_1a1qlwpcp71hdcp,ansc,1119,2_yes_required,1_some_first,1_some_today,2_often_use,2024-01-30 17:52:14,188,48,1_fr,steph,0_no_internet,3_all_first,1_some_today,351,2,7,2,2,2,7,176,50,29,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_1accvapkk7yvdsb,govt,,0_no_required,,,,2024-01-24 12:56:51,285,100,1_fr,steph,1_yes_internet,0_none_first,1_some_today,354,3,4,3,4,3,4,118,88,75,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False
r_1accvapkk7yvdsb,phys,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 12:56:51,285,100,1_fr,steph,1_yes_internet,0_none_first,1_some_today,354,3,4,3,4,3,4,118,88,75,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False
r_1accvapkk7yvdsb,math,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 12:56:51,285,100,1_fr,steph,1_yes_internet,0_none_first,1_some_today,354,3,4,3,4,3,4,118,88,75,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False
r_1accvapkk7yvdsb,geol,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 12:56:51,285,100,1_fr,steph,1_yes_internet,0_none_first,1_some_today,354,3,4,3,4,3,4,118,88,75,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False
r_1aqztpd6iidoea5,busi,,2_yes_required,0_none_first,3_all_today,0_never_use,2024-01-23 20:58:01,326,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,99,2,2,2,2,2,2,50,50,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False
r_1aqztpd6iidoea5,econ,,2_yes_required,0_none_first,3_all_today,0_never_use,2024-01-23 20:58:01,326,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,99,2,2,2,2,2,2,50,50,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False
r_1bap8u0qhawyoy7,phys,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 18:37:40,272,100,5_gr,steph,1_yes_internet,0_none_first,3_all_today,273,2,2,2,2,2,2,136,136,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1bap8u0qhawyoy7,math,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 18:37:40,272,100,5_gr,steph,1_yes_internet,0_none_first,3_all_today,273,2,2,2,2,2,2,136,136,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1c5pkzpwxukc5m9,socw,5341,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 14:10:48,12218,100,5_gr,ftw,1_yes_internet,0_none_first,1_some_today,349,6,4,3,4,6,6,58,58,100,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_1c5pkzpwxukc5m9,socw,5374,1_free_required,,,,2024-01-24 14:10:48,12218,100,5_gr,ftw,1_yes_internet,0_none_first,1_some_today,349,6,4,3,4,6,6,58,58,100,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_1c5pkzpwxukc5m9,socw,5372,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-24 14:10:48,12218,100,5_gr,ftw,1_yes_internet,0_none_first,1_some_today,349,6,4,3,4,6,6,58,58,100,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_1c5pkzpwxukc5m9,socw,5372,2_yes_required,0_none_first,2_most_today,2_often_use,2024-01-24 14:10:48,12218,100,5_gr,ftw,1_yes_internet,0_none_first,1_some_today,349,6,4,3,4,6,6,58,58,100,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_1c6ih4xfapwsfh3,biol,1407,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-29 19:47:30,19781,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,340,3,5,4,5,4,5,85,68,80,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False
r_1c6ih4xfapwsfh3,biol,1407,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-29 19:47:30,19781,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,340,3,5,4,5,4,5,85,68,80,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False
r_1c6ih4xfapwsfh3,mgmt,3302,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-29 19:47:30,19781,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,340,3,5,4,5,4,5,85,68,80,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False
r_1c6ih4xfapwsfh3,acct,2301,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-29 19:47:30,19781,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,340,3,5,4,5,4,5,85,68,80,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False
r_1c6ih4xfapwsfh3,busi,2301,1_free_required,,,,2024-01-29 19:47:30,19781,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,340,3,5,4,5,4,5,85,68,80,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False
r_1ck96hyzqhijv3i,fina,1360,0_no_required,,,,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1ck96hyzqhijv3i,chem,1111,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1ck96hyzqhijv3i,biol,1407,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1ck96hyzqhijv3i,biol,1407,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1ck96hyzqhijv3i,biol,1185,0_no_required,,,,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1ck96hyzqhijv3i,chem,1311,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-28 22:13:59,467,100,2_so,steph,1_yes_internet,2_most_first,3_all_today,381,4,6,4,6,4,6,95,64,67,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
r_1cptpmn2s25w22n,math,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-26 21:44:42,195,100,4_sr,ftw,1_yes_internet,1_some_first,3_all_today,335,2,2,2,2,2,2,168,168,100,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_1cptpmn2s25w22n,busi,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-26 21:44:42,195,100,4_sr,ftw,1_yes_internet,1_some_first,3_all_today,335,2,2,2,2,2,2,168,168,100,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_1czulyfrlngrom9,acom,,2_yes_required,0_none_first,2_most_today,1_occasionally_use,2024-01-31 19:20:33,158,48,3_jr,steph,1_yes_internet,1_some_first,2_most_today,327,2,5,1,1,2,5,164,65,40,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
r_1d067rufakqtgub,finc,,2_yes_required,,,,2024-01-31 09:25:28,152,59,4_sr,steph,1_yes_internet,0_none_first,2_most_today,255,5,5,1,1,5,5,51,51,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True
r_1dnew02symfvvpv,biol,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 13:34:05,414,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,201,3,5,5,5,5,5,40,40,100,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False
r_1dnew02symfvvpv,hist,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-24 13:34:05,414,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,201,3,5,5,5,5,5,40,40,100,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False
r_1dnew02symfvvpv,phil,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 13:34:05,414,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,201,3,5,5,5,5,5,40,40,100,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False
r_1dnew02symfvvpv,kine,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-24 13:34:05,414,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,201,3,5,5,5,5,5,40,40,100,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False
r_1dnew02symfvvpv,biol,,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-24 13:34:05,414,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,201,3,5,5,5,5,5,40,40,100,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False
r_1do9kmptvgbfowu,bcis,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-29 18:52:44,748,100,4_sr,steph,1_yes_internet,0_none_first,1_some_today,172,4,4,4,4,4,4,43,43,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True
r_1do9kmptvgbfowu,cosc,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-29 18:52:44,748,100,4_sr,steph,1_yes_internet,0_none_first,1_some_today,172,4,4,4,4,4,4,43,43,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True
r_1do9kmptvgbfowu,crij,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-29 18:52:44,748,100,4_sr,steph,1_yes_internet,0_none_first,1_some_today,172,4,4,4,4,4,4,43,43,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True
r_1do9kmptvgbfowu,bcis,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-29 18:52:44,748,100,4_sr,steph,1_yes_internet,0_none_first,1_some_today,172,4,4,4,4,4,4,43,43,100,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True
r_1drqejipnaafben,biol,1407,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-24 15:31:17,152,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,209,1,4,1,4,1,4,209,52,25,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False
r_1drqejipnaafben,govt,,1_free_required,,,,2024-01-24 15:31:17,152,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,209,1,4,1,4,1,4,209,52,25,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False
r_1drqejipnaafben,busi,,1_free_required,,,,2024-01-24 15:31:17,152,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,209,1,4,1,4,1,4,209,52,25,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False
r_1drqejipnaafben,econ,,1_free_required,,,,2024-01-24 15:31:17,152,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,209,1,4,1,4,1,4,209,52,25,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False
r_1dujlcimvjlknpa,mktg,5308,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 11:43:17,693,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,204,2,2,2,2,2,2,102,102,100,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
r_1dujlcimvjlknpa,finc,5307,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 11:43:17,693,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,204,2,2,2,2,2,2,102,102,100,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
r_1e2phcd3bqzwvy5,mgmt,5301,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 13:10:20,238,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,231,2,3,2,3,2,3,116,77,67,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_1e2phcd3bqzwvy5,mgmt,5368,0_no_required,,,,2024-01-24 13:10:20,238,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,231,2,3,2,3,2,3,116,77,67,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_1e2phcd3bqzwvy5,hrmt,5303,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-24 13:10:20,238,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,231,2,3,2,3,2,3,116,77,67,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_1e4zm1f24cwpnhm,chem,1407,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-30 20:43:02,15848,48,1_fr,steph,1_yes_internet,0_none_first,2_most_today,150,6,6,1,1,6,6,25,25,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False
r_1e6qlbfjs5etple,soci,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-25 21:24:51,230,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,201,4,4,4,4,4,4,50,50,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_1e6qlbfjs5etple,phil,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-25 21:24:51,230,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,201,4,4,4,4,4,4,50,50,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_1e6qlbfjs5etple,psyc,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-25 21:24:51,230,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,201,4,4,4,4,4,4,50,50,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_1e6qlbfjs5etple,psyc,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-25 21:24:51,230,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,201,4,4,4,4,4,4,50,50,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_1ezvnpkpuhdosrd,comm,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-26 15:09:51,165,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,35,1,4,1,4,1,4,35,9,25,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False
r_1ezvnpkpuhdosrd,ansc,,0_no_required,,,,2024-01-26 15:09:51,165,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,35,1,4,1,4,1,4,35,9,25,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False
r_1ezvnpkpuhdosrd,stat,,0_no_required,,,,2024-01-26 15:09:51,165,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,35,1,4,1,4,1,4,35,9,25,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False
r_1ezvnpkpuhdosrd,agri,,0_no_required,,,,2024-01-26 15:09:51,165,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,35,1,4,1,4,1,4,35,9,25,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False
r_1f9fmdjv5f7ktoa,math,,2_yes_required,1_some_first,3_all_today,0_never_use,2024-01-25 11:33:15,333,100,1_fr,steph,1_yes_internet,1_some_first,2_most_today,464,6,6,6,6,6,6,77,77,100,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,True
r_1f9fmdjv5f7ktoa,comm,1302,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-25 11:33:15,333,100,1_fr,steph,1_yes_internet,1_some_first,2_most_today,464,6,6,6,6,6,6,77,77,100,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,True
